0,"I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
2,Reading my kindle2...  Love it... Lee childs is good read.
2,"Ok, first assesment of the  ...it fucking rocks!!!"
2,You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse!
4,Fair enough. But i have the Kindle2 and I think it's perfect
0,no. it is too big. I'm quite happy with the Kindle2.
4,Fuck this economy. I hate aig and their non loan given asses.
2,Jquery is my new best friend.
4,Loves twitter
0,how can you not love Obama? he makes jokes about himself.
2,Check this video out -- President Obama at the White House Correspondents' Dinner
4,"I firmly believe that Obama/Pelosi have ZERO desire to be civil.  It's a charade and a slogan, but they want to destroy conservatism"
4,"House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation"
2,Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
4,"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love,"
0,"best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2"
0,I was talking to this guy last night and he was telling me that he is a die hard Spurs fan.  He also told me that he hates LeBron James.
4,i love lebron.
4,"Lebron is a Beast, but I'm still cheering 4 the A..til the end."
2,lebron IS THE BOSS
4,"Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol"
4,lebron and zydrunas are such an awesome duo
2,Lebron is a beast... nobody in the NBA comes even close.
2,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
4,"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!"
4,- awesome come back from  (via
4,In montreal for a long weekend of R&amp;R. Much needed.
4,Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!
2,[ Customer Innovation Award Winner: Booz Allen Hamilton --
4,"I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
4,need suggestions for a good IR filter for my canon 40D ... got some? pls DM
4,I just checked my google for my business- blip shows up as the second entry! Huh. Is that a good or ba... ?
4,"Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad,"
4,Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.
4,US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
0,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
4,I'm itchy and miserable!
0,"no. I'm not itchy for now. Maybe later, lol."
0,I love the nerdy Stanford human biology videos - makes me miss school.
4,"Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane."
4,"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much"
2,is going to sleep then on a bike ride:]
2,cant sleep... my tooth is aching.
4,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
2,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
2,is in San Francisco at Bay to Breakers.
2,just landed at San Francisco
4,San Francisco today.  Any suggestions?
4,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ...
0,started to think that Citi is in really deep s&amp;^t. Are they gonna survive the turmoil or are they gonna be the next AIG?
4,ShaunWoo hate'n on AiG
4,you will not regret going to see Star Trek. It was AWESOME!
2,On my way to see Star Trek @ The Esquire.
4,Going to see star trek soon with my dad.
2,annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.
2,Bill Simmons in conversation with Malcolm Gladwell
2,Highly recommend:  by Malcolm Gladwell
4,Blink by malcolm gladwell amazing book and The tipping point!
0,Malcolm Gladwell might be my new man crush
4,omg. The commercials alone on ESPN are going to drive me nuts.
2,Playing with Twitter API sounds fun.  May need to take a class or find a new friend who like to generate results with API code.
4,playing with cURL and the Twitter API
4,Hello Twitter API ;)
4,playing with Java and the Twitter API
2,Because the twitter api is slow and most client's aren't good.
4,yahoo answers can be a butt sometimes
4,is scrapbooking with Nic =D
0,Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google -
2,just changed my default pic to a Nike basketball cause bball is awesome!!!!!
0,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo?"
4,"'Next time, I'll call myself Nike'"
4,New blog post: Nike SB Dunk Low Premium 'White Gum'
2,Was just told that Nike layoffs started today :-(
2,Back when I worked for Nike we had one fav word : JUST DO IT!
0,"By the way, I'm totally inspired by this freaky Nike commercial:"
4,"giving weka an app engine interface, using the bird strike data for the tests, the logo is a given."
2,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.."
2,Class... The 50d is supposed to come today
4,needs someone to explain lambda calculus to him!
2,Took the Graduate Field Exam for Computer Science today.  Nothing makes you feel like more of an idiot than lambda calculus.
4,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
2,"Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer."
2,Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
2,"NVIDIA Names Stanford's Bill Dally Chief Scientist, VP Of Research"
0,New blog post: Harvard Versus Stanford - Who Wins?
2,@ work til 6pm... lets go lakers!!!
2,Damn you North Korea.
4,Can we just go ahead and blow North Korea off the map already?
4,"North Korea, please cease this douchebaggery. China doesn't even like you anymore."
2,Why the hell is Pelosi in freakin China? and on whose dime?
0,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
4,insects have infected my spinach plant
2,wish i could catch every mosquito in the world n burn em slowly.they been bitin the shit outta me 2day.mosquitos are the assholes of insects
4,"just got back from church, and I totally hate insects."
2,Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it
4,omgg i ohhdee want mcdonalds damn i wonder if its open lol =]
4,History exam studying ugh
0,"I hate revision, it's so boring! I am totally unprepared for my exam tomorrow  Things are not looking good..."
4,"Higher physics exam tommorow, not lookin forward to it much"
2,"It's a bank holiday, yet I'm only out of work now. Exam season sucks"
4,Cheney and Bush are the real culprits -
4,Life?s a bitch? and so is Dick Cheney.
4,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate."
2,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)"
2,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
0,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!!"
2,"I really liked  ""Learning jQuery"" book.  is worth a look too"
0,jQuery UI 1.6 Book Review -
4,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre"
4,Goodby Silverstein agency new site!  Great!
0,"Goodby, Silverstein's new site:  I enjoy it. *nice find!*"
4,The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP!  Have to go play with After Effects now!
4,top ten most watched on Viral-Video Chart.  Love the nike  campaign from Wieden &amp; Kennedy
4,zomg!!! I have a G2!!!!!!!
2,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!!
2,just got a free G2 android at google i/o!!!
4,Guess I'll be retiring my G1 and start using my developer G2 woot
2,At GWT fireside chat
2,I am happy for Philip being at GoogleIO today
2,Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
4,"Hi there, does anyone have a great source for advice on viral marketing?..."
2,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best.
2,"Here's A case study on how to use viral marketing to add over 10,000 people to your list"
2,VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's.  i get 5-6 msgs in a day! Arrrgh!
2,watching Night at The Museum . Lmao
2,i loved night at the museum!!!
2,going to see the new night at the museum  movie with my family oh boy a three year old in the movies fuin
2,just got back from the movies.  went to see the new night at the museum with rachel.  it was good
2,Just saw the new Night at the Museum movie...it was...okay...lol 7\10
2,Going to see night at the museum 2 with tall boy
2,I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good
2,no watching The Night At The Museum. Getting Really Good
2,"Night at the Museum, Wolverine and junk food - perfect monday!"
2,saw night at the museum 2 last night.. pretty crazy movie.. but the cast was awesome so it was well worth it. Robin Williams forever!
4,I saw Night at the Museum: Battle of the Swithsonian today. It was okay. Your typical [kids] Ben Stiller movie.
2,Taking Katie to see Night at the Museum.  (she picked it)
2,Night at the Museum tonite instead of UP.  oh well. that 4 yr old better enjoy it. LOL
2,GM says expects announcment on sale of Hummer soon - Reuters: WDSUGM says expects announcment on sale of Hummer ..
2,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable
2,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
4,oh yes but if GM dies it will only be worth more boo hahaha
2,Time Warner cable is down again 3rd time since Memorial Day bummer!
2,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection."
4,NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner
4,F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp; my damn HD channels hardly ever come in. Bullshit!!
2,time warner has the worse customer service ever. I will never use them again
2,Time warner is the devil. Worst possible time for the Internet to go out.
4,Fuck no internet damn time warner!
4,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.
4,I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.
4,Ahh...got rid of stupid time warner today &amp; now taking a nap while the roomies cook for me. Pretty good end for a monday
2,Time Warner's HD line up is crap.
2,is being fucked by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!
4,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
2,Time Warner Cable slogan: Where calling it a day at 2pm Happens.
4,"Rocawear Heads to China, Building 300 Stores  -"
2,"Climate focus turns to Beijing: The United Nations, the US and European governments have called on China to co-o.."
2,myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's class trip to China has en..
4,"Three China aerospace giants develop Tianjin Binhai  New Area,  22.9 B yuan invested"
4,GM CEO: China will continue to be key partner
0,is now the time to buy a GM car?
4,Recovering from surgery..wishing  was here
2,"My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places.  Time to watch Eagle eye. If you want to join, txt!"
2,Dentist tomorrow. Have to brush well in the morning. Like I make my hair all nice before I get it cut. Why?
4,"THE DENTIST LIED! "" U WON'T FEEL ANY DISCOMORT! PROB WON'T EVEN NEED PAIN PILLS"" MAN U TWIPPIN THIS SHIT HURT!! HOW MANY PILLS CAN I TAKE!!"
2,my dentist is great but she's expensive...=(
4,Pet Dentist
2,is studing math ;) tomorrow exam and dentist
4,my dentist was wrong... WRONG
4,Going to the dentist later.:|
0,Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?
0,NCAA Baseball Super Regional - Rams Club
2,just started playing Major League Baseball 2K9.
4,Cardinals baseball advance to Super Regionals. Face CS-Fullerton Friday.
4,Sony coupon code.. Expires soon..
2,waiting in line at safeway.
4,luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?
2,Did not realize there is a gym above Safeway!
4,"I have three words for you: ""Safeway dot com"""
2,Safeway is very rock n roll tonight
4,Bout to hit safeway I gotta eat
4,Jake's going to safeway!
4,Found a safeway. Picking up a few staples.
4,Safeway Super-marketing via mobile coupons
2,The safeway bathroom still smells like ass!
2,"At safeway on elkhorn, they move like they're dead!"
2,Your Normal Weight (and How to Get There) ? Normal Eating Blog
2,Is Eating and Watching Movies....
4,eating sashimi
2,is eating  home made yema
4,eating cake
4,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
2,Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet!
0,iPhone May Get Radio Tagging and Nike  : Recently-released iTunes version 8.2 suggests that VoiceOver functional..
2,is lovin his Nike  already and that's only from running on the spot in his bedroom
4,Launched!
2,I finally got around to using jquery to make my bio collapse. Yay for slide animations.
2,The Ultimate jQuery List -
2,I just extracted and open-sourced a jQuery plugin from Stormweight to highlight text with a regular expression:
4,what was the php jquery hack?
4,jQuery Cheat Sheet
4,Beginning JavaScript and CSS Development with jQuery
4,"right!!! LOL we'll get there!! I have high expectations, Warren Buffet style."
2,"GREAT  ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
4,Warren Buffet on the economy
2,"Warren Buffet became (for a time) the richest man in the United States, not by working but investing in 1 Big idea which lead to the fortune"
2,"According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating  *sweet*"
2,All-Star Basketball Classic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host..
4,it's definitely under warranty &amp; my experience is the amazon support for kindle is great! had to contact them about my kindle2
2,"Look, Available !Amazon Kindle2 &amp; Kindle DX, Get it Here:  The Top Electronic Book Reader Period, free 2 day ship ..."
4,Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.
0,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
4,we tried but Time Warner wasn't being nice so we recorded today.
2,OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp;$*ehfa^V9fhg[*# fml.
4,"wth..i have never seen a line this loooong at time warner before, ugh."
2,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon
0,Man accosts Roger Federer during French Open
0,Naive Bayes using EM for Text Classification. Really Frustrating...
2,We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there.
2,Investigation pending on death of Stanford CS prof / Google mentor Rajeev Motwani  tip
4,"I'm going to bed. It was a successful weekend. Stanford, here I come."
2,"If you're being harassed by calls about your car warranty, changing your number won't fix that. They call every number."
0,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.
2,is complete fail.
2,OH SNAP YOU WORK AT AT&amp;T DON'T YOU
4,i really dont want AT&amp;T phone service..they suck when it comes to having a signal
4,"I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)"
4,pissed about at&amp;t's mid-contract upgrade price for the iPhone (it's $200 more) I'm not going to pay $499 for something I thought was $299
2,Safari 4 is fast  Even on my shitty AT&amp;T tethering.
4,What is AT&amp;T fucking up?
4,AT&amp;T dropped the ball and isn't supporting crap with the new iPhone 3.0... FAIL  SUCKS!!!
4,"yay, glad you got the phone! Still, damn you, AT&amp;T."
4,Google Wave Developer Sandbox Account Request
4,"Talk is Cheap: Bing that, I?ll stick with Google."
4,"WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye"
2,have google profiles stopped showing up in searches? cant see them anymore
4,I love Google Translator too ! :D Good day mate !
4,reading on my new Kindle2!
0,My Kindle2 came and I LOVE it!
2,"LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!"
2,The real AIG scandal /
4,Any twitter to aprs apps yet?
0,45 Pros You Should Be Following on Twitter -
4,Obama is quite a good comedian! check out his dinner speech on CNN  very funny jokes.
