0,"I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
2,"' Barack Obama shows his funny side "" &gt;&gt;  !! Great speech.."
4,"I like this guy : ' Barack Obama shows his funny side "" &gt;&gt;  !!"
4,Obama's speech was pretty awesome last night!
0,"Reading  ""Bill Clinton Fail - Obama Win?"""
0,Obama More Popular Than U.S. Among Arabs: Survey: President Barack Obama's popularity in leading Arab countries ..
2,Obama's got JOKES!! haha just got to watch a bit of his after dinner speech from last night... i'm in love with mr. president ;)
4,LEbron james got in a car accident i guess..just heard it on evening news...wow i cant believe it..will he be ok ?
4,is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals
2,"No, Lebron is the best"
4,LeBron is cool.  I like his personality...he has good character.
4,Watching Lebron highlights. Damn that niggas good
2,Lebron is MURDERING shit.
4,LeBron is a monsta and he is only 24. SMH The world ain't ready.
2,when Lebron is done in the NBA he will probably be greater than Kobe. Like u said Kobe is good but there alot of 'good' players.
2,KOBE IS GOOD BT LEBRON HAS MY VOTE
2,Kobe is the best in the world not lebron .
4,"World Cup 2010 Access?? Damn, that's a good look!"
4,Just bought my tickets for the 2010 FIFA World Cup in South Africa. Its going to be a great summer.
2,Share: Disruption...Fred Wilson's slides for his talk at Google HQ
2,I have to go to Booz Allen Hamilton for a 2hr meeting   But then i get to go home
4,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
2,"I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday."
0,Such an awesome idea - the  continual learning program with a Kindle2
2,ok.. do nothing.. just thinking about 40D
4,"Ooooh, what model are you getting??? I have the 40D and LOVE LOVE LOVE LOVE it!"
2,The Times of India: The wonder that is India's election.
4,Good video from Google on using search options.
2,lol. Ah my skin is itchy  damn lawnmowing.
2,itchy back!! dont ya hate it!
4,Stanford Charity Fashion Show a top draw
2,Stanford University?s Facebook Profile is One of the Most Popular Official University Pages -
2,Lyx is cool.
4,SOOO DISSAPOiNTED THEY SENT DANNY GOKEY HOME... YOU STiLL ROCK ...DANNY ... MY HOMETOWN HERO !! YEAH MiLROCKEE!!
4,"'American Idol' fashion: Adam Lambert tones down, Danny Gokey cute ..."
4,I love you DANNY GOKEY!!
4,GM OnStar now instantly sends accident location coordinates to 911 | GPS Obsessed
4,so tired. i didn't sleep well at all last night.
2,Boarding plane for San Francisco in 1 hour; 6 hr flight. Blech.
4,bonjour San Francisco. My back hurts from last night..
2,"breakers. in San Francisco, CA"
4,Heading to San Francisco
2,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
2,"F*** up big, or go home - AIG"
2,Went to see the Star Trek movie last night.  Very satisfying.
2,"I can't wait, going to see star trek tonight!!"
4,Star Trek was as good as everyone said!!
0,am loving new malcolm gladwell book - outliers
0,I highly recommend Malcolm Gladwell's 'The Tipping Point.' My next audiobook will probably be one of his as well.
2,Malcolm Gladwell is a genius at tricking people into not realizing he's a fucking idiot
4,"hey no offense but malcolm gladwell is a pretenious, annoying cunt and he brings you down. cant read his shit"
2,Great article by Malcolm Gladwell.
4,I seriously underestimated Malcolm Gladwell.  I want to meet this dude.
4,i hate comcast right now. everything is down cable internet &amp; phone....ughh what am i to do
4,Comcast sucks.
4,The day I never have to deal with Comcast again will rank as one of the best days of my life.
2,did comcast fail again??
2,How do you use the twitter API?...
2,curses the Twitter API limit
0,"Now I can see why Dave Winer screams about lack of Twitter API, its limitations and access throttles!"
4,testing Twitter API
2,Arg. Twitter API is making me crazy.
4,Testing Twitter API. Remote Update
4,I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint.
2,Alpha SUCKS! Even for researchers the information provided is less than you can get from  or  totally useless!
4,Off to the NIKE factory!!!
4,New nike muppet commercials are pretty cute. Why do we live together again?
2,New blog post: Nike Zoom LeBron Soldier 3 (III) - White / Black - Teal
2,New blog post: Nike Trainer 1
0,oh those are awesome! i so wish they weren't owned by nike
2,- AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ...
2,"arhh, It's weka bug. = ="" and I spent almost two hours to find that out. crappy me"
4,"hey bud  np I do so love my 50D, although I'd love a 5D mkII more"
4,just got us a 50D for the office. :D
2,Just picked up my new Canon 50D...it's beautiful!!  Prepare for some seriously awesome photography!
2,Just got my new toy. Canon 50D. Love love love it!
4,Learning about lambda calculus
2,"Help with taking care of sick child (East Palo Alto, CA)"
4,I'm moving to East Palo Alto!
4,@ atebits I just finished watching your Stanford iPhone Class session. I really appreciate it. You Rock!
2,Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
4,Admissions Tips Stanford GSB Deadlines and Essay Topics 2009-2010
4,Ethics and nonprofits -
4,LAKERS tonight let's go!!!!
2,Will the Lakers kick the Nuggets ass tonight?
2,Oooooooh... North Korea is in troubleeeee!
2,Wat the heck is North Korea doing!!??!! They just conducted powerful nuclear tests! Follow the link:
4,Listening to Obama... Friggin North Korea...
2,"I just realized we three monkeys in the white Obama.Biden,Pelosi . Sarah Palin 2012"
4,Pelosi should stay in China and never come back.
0,Nancy Pelosi gave the worst commencement speech I've ever heard. Yes I'm still bitter about this
2,ugh. the amount of times these stupid insects have bitten me. Grr..
0,Prettiest insects EVER - Pink Katydids:
2,Just got barraged by a horde of insects hungry for my kitchen light. So scary.
4,Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
4,AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
4,Stopped to have lunch at McDonalds. Chicken Nuggetssss!  yummmmmy.
2,Could go for a lot of McDonalds. i mean A LOT.
2,my exam went good.  your prayers worked (:
4,"Only one exam left, and i am so happy for it :D"
4,Math review. Im going to fail the exam.
4,Colin Powell rocked yesterday on CBS. Cheney needs to shut the hell up and go home.Powell is a man of Honor and served our country proudly
2,obviously not siding with Cheney here:
4,Absolutely hilarious!!! from
2,I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D)
0,Learning jQuery 1.3 Book Review -
0,Awesome JQuery reference book for Coda!
4,I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
2,Adobe CS4 commercial by Goodby Silverstein:
0,"Goodby, Silverstein's new site...  I enjoy it."
4,Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
4,dood I got a free google android phone at the I/O conference. The G2!
4,"the G2 is amazing btw, a HUGE improvement over the G1"
4,"HTML 5 Demos! Lots of great stuff to come! Yes, I'm excited."
4,- Yay! Happy place! Place place!  I love Google!
4,| O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
0,"Awesome viral marketing for ""Funny People"""
2,"Watching a programme about the life of Hitler, its only enhancing my geekiness of history."
2,saw night at the museum out of sheer desperation. who is funding these movies?
2,Night At The Museum 2? Pretty furkin good.
2,Watching Night at the Museum - giggling.
4,"Jenna, I went to see Night At The Museum 2 today and I was so surprised to see three cast members from The Office..."
4,About to watch Night at the Museum with Ryan and Stacy
0,"Getting ready to go watch Night at the Museum 2.  Dum dum, you give me gum gum!"
2,"Back from seeing 'Star Trek' and 'Night at the Museum.' 'Star Trek' was amazing, but 'Night at the Museum' was; eh."
2,just watched night at the museum 2! so stinkin cute!
2,"So, Night at the Museum 2 was AWESOME! Much better than part 1. Next weekend we'll see Up."
4,"I think I may have a new favorite restaurant. On our way to see ""Night at the Museum 2""."
2,"UP! was sold out, so i'm seeing Night At The Museum 2. I'm __ years old."
2,saw the new Night at the Museum and i loved it. Next is to go see UP in 3D
4,It is a shame about GM. What if they are forced to make only cars the White House THINKS will sell? What do you think?
0,"As u may have noticed, not too happy about the GM situation, nor AIG, Lehman, et al"
2,Obama: Nationalization of GM to be short-term   (AP)
0,$GM good riddance.  sad though.
2,"I Will NEVER Buy a Government Motors Vehicle: Until just recently, I drove GM cars. Since 1988, when I bought a .."
4,Having the old Coca-Cola guy on the GM board is stupid has heck!
2,The worst thing about GM (concord / pleasant hill / martinez): is the fucking UAW. ..
2,"Give a man a fish, u feed him for the day. Teach him to fish, u feed him for life. Buy him GM, and u F**K him over for good."
2,"The more I hear about this GM thing the more angry I get. Billions wasted, more bullshit. All for something like 40k employees and all the.."
4,i own a GM car and it is junk as far as quality compared to a honda
4,sad day...bankrupt GM
4,is upset about the whole GM thing. life as i know it is so screwed up
4,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out shitty cable svcs
2,"Time Warner CEO hints at online fees for magazines      (AP) - Read from Mountain View,United States. Views 16209"
4,Joining a bit late. My connection was down (boo time warner)
4,Cox or Time Warner?  Cox is cheaper and gets a B on dslreports.  TW is more expensive and gets a C.
4,i am furious with time warner and their phone promotions!
2,Just got home from chick-fil-a with the boys. Damn my internets down =( stupid time warner
4,could time-warner cable suck more?  NO.
4,Pissed at Time Warner for causin me to have slow internet problems
4,"Ummm, having some Time Warner problems?"
2,You guys see this?  Why does Time Warner have to suck so much ass?  Really wish I could get U-Verse at my apartment.
4,"The upside to Time Warner: unhelpful phone operators   superslow on-site service. Crap, that's not an upside."
4,"New Time Warner slogan: ""Time Warner, where we make you long for the days before cable."""
0,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
4,Time Warner = epic fail
4,Lawson to head Newedge Hong Kong
2,Weird Piano Guitar House in China!
2,Send us your GM/Chevy photos
2,I know. How sad is that?    1st day of hurricane season. That's less scarey than govt taking over GM.
4,"GM files Bankruptcy, not a good sign..."
4,yankees won mets lost. its a good day.
4,My dentist appt today was actually quite enjoyable.
2,I hate the effing dentist.
4,i had a dentist appt this morning and had the same conversation!
4,I hate going to the dentist.. !!!
2,i hate the dentist....who invented them anyways?
4,this dentist's office is cold :/
0,Check this video out -- David After Dentist
4,First dentist appointment [in years] on Wednesday possibly.
4,Tom Shanahan's latest column on SDSU and its NCAA Baseball Regional appearance:
4,BaseballAmerica.com: Blog: Baseball America Prospects Blog ? Blog ...
4,Portland city politics may undo baseball park
2,"CA Merced's water bottled by Safeway, resold at a profit: Wells are drying up across the county"
4,dropped her broccoli walking home from safeway! ;( so depressed
4,we don't have Safeway.
2,Just applied at Safeway!(: Yeeeee!
2,@ Safeway. Place is a nightmare right now. Bumming.
2,at safeway with dad
4,"HATE safeway select green tea icecream! bought two cartons, what a waste of money.  &gt;_&lt;"
4,"Safeway with Marvin, Janelle, and Auntie Lhu"
4,Safeway offering mobile coupons
0,"Phillies Driving in the Cadillac with the Top Down in Cali, Win 5-3 -"
4,Saved money by opting for grocery store trip and stocking food in hotel room fridge vs. eating out every night while out of town.
4,"Lounging around, eating Taco Bell and watching NCIS before work tonight. Need help staying awake."
4,eating breakfast and then school
0,still hungry after eating....
0,10 tips for healthy eating ? ResultsBy Fitness Blog :: Fitness ...
2,"with the boyfriend, eating a quesadilla"
4,"Eating dinner. Meat, chips, and risotto."
4,got a new pair of nike shoes. pics up later
0,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas -"
0,Nike rocks. I'm super grateful for what I've done with them  &amp; the European Division of NIKE is BEYOND!
0,Nike Air Yeezy Khaki/Pink Colorway Release -
2,have you tried Nike  ? V. addictive.
2,That looks an awful lot like one of Nike's private jets....I'm just sayin....
2,The Nike Training Club (beta) iPhone app looks very interesting.
2,argghhhh why won't  my jquery appear in safari bad safari !!!
4,DevSnippets : jQuery Tools - Javascript UI Components for the Web...
4,"all about Ajax,jquery ,css ,JavaScript and more... (many examples)"
4,"I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js"
2,"This is cold.. I was looking at google's chart//visualization API and found this jQuery ""wrapper"" for the API..."
2,I spent most of my day reading a jQuery book. Now to start drinking some delirium tremens.
4,jquery Selectors
4,How to implement a news ticker with jQuery and ten lines of code
2,What's Buffet Doing? Warren Buffett Kicks Butt In Battle of the Boots: Posted By:Alex Crippe..
4,"SUPER INVESTORS: A great weekend read here from Warren Buffet. Oldie, but a goodie."
4,I'm truly braindead.  I couldn't come up with Warren Buffet's name to save my soul
0,"reading Michael Palin book, The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio"
4,"I mean, I'm down with Notre Dame if I have to.  It's a good school, I'd be closer to Dan, I'd enjoy it."
4,"I can't watch TV without a Tivo.  And after all these years, the Time/Warner DVR  STILL sucks."
4,I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
0,I still love my Kindle2 but reading The New York Times on it does not feel natural. I miss the Bloomingdale ads.
2,I love my Kindle2. No more stacks of books to trip over on the way to the loo.
2,"Although today's keynote rocked, for every great announcement, AT&amp;T shit on us just a little bit more."
4,"- its not so much my obsession with cell phones, but the iphone!  i'm a slave to at&amp;t forever because of it."
4,oh I see. I thought AT&amp;T were 900MHz WCDMA?
4,Where did you read about tethering support Phil?  Just AT&amp;T or will O2 be joining in?
0,Fuzzball is more fun than AT&amp;T ;P
4,"Today is a good day to dislike AT&amp;T. Vote out of office indeed,"
4,GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have class now... but I'll play with it soon enough!
4,looks like summize has gone down. too many tweets from WWDC perhaps?
2,I hope the girl at work  buys my Kindle2
2,Missed this insight-filled May column: One smart guy looking closely at why he's impressed with Kindle2
2,"Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
2,Man I kinda dislike Apple right now. Case in point: the iPhone 3GS. Wish there was a video recorder app. Please??
4,I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
0,"The  seems the best eReader, but will it work in the UK and where can I get one?"
4,"I have a google addiction. Thank you for pointing that out,  Hahaha."
2,My primary debit card is Visa Electron.
2,Off to the bank to get my new visa platinum card
2,dearest  you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?
2,has a date with bobby flay and gut fieri from food network
2,Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
2,Gonna go see Bobby Flay 2moro at Shoreline. Eat and drink. Gonna be good.
2,can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
0,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
2,Fighting with LaTex. Again...
4,we love you too and don't want you to die!!!!!!  Latex = the devil
4,"7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
4,How to Track Iran with Social Media:
2,Shit's hitting the fan in Iran...craziness indeed
4,Monday already. Iran may implode. Kitchen is a disaster.  seems happy.  had a nice weekend and  is great. whoop.
4,Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM  (updated: 12:00 PM)
0,getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
2,is Bobby Flay joining you?
4,i lam so in love with Bobby Flay... he is my favorite.    you need a place in Phoenix. We have great peppers here!
0,"I just created my first LaTeX file from scratch. That didn't work out very well. (See  , it's a great time waster)"
2,using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
2,"After using LaTeX a lot, any other typeset mathematics just looks hideous."
2,Ask Programming: LaTeX or InDesign?: submitted by calcio1 [link] [1 comment]
0,"On that note, I hate Word. I hate Pages. I hate LaTeX. There, I said it. I hate LaTeX. All you TEXN3RDS can come kill me now."
2,Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
4,"Trouble in Iran, I see. Hmm. Iran. Iran so far away."
4,Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
